observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2020.0,5.0,29.0,RW,7:19,3.0,6.0,VESP,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,DICK,150.0,S,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,OROR,90.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,RWBL,50.0,V,X,F,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,SOSP,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,AMCR,200.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,BRTH,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,BRTH,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,COYE,100.0,S,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,CHSP,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,COGR,75.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,RWBL,80.0,V,X,F,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,RWBL,130.0,V,X,M,,3.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,RWBL,125.0,V,X,F,,3.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,1.0,RWBL,175.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,2.0,DICK,70.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,2.0,DICK,175.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,2.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,2.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,3.0,RWBL,225.0,V,X,M,,3.0,B,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,3.0,RWBL,225.0,V,X,F,,3.0,B,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,3.0,DICK,40.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,3.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,4.0,BOBO,175.0,V,X,M,,1.0,C,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,4.0,BOBO,175.0,V,X,F,,1.0,C,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,5.0,CANG,90.0,V,X,U,,12.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,BARS,50.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,COYE,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,COGR,50.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,SOSP,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,AMGO,60.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,DICK,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,RWBL,125.0,V,X,M,,4.0,,
CKD,2020.0,5.0,29.0,RW,7:00,4.0,6.0,COGR,75.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,OROR,40.0,S,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,RWBL,30.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,HOWR,50.0,S,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,MODO,75.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,CHSP,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,CANG,60.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,RNEP,200.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,COYE,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,INBU,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,WIFL,60.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,COGR,200.0,V,X,U,,4.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,EAME,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,1.0,COGR,50.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,AMRO,40.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,EAKI,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,TRES,50.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,SOSP,30.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,DICK,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,BHCO,30.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,EUST,50.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,AMGO,75.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,2.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,COGR,100.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,25.0,V,X,M,,4.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,30.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,75.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,75.0,V,X,F,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,125.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,125.0,C,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RWBL,140.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RNEP,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,RNEP,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,NOCA,200.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,CANG,75.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,CANG,75.0,V,X,U,,20.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,MODO,125.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,3.0,INBU,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,4.0,RNEP,275.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,4.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,4.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,4.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,4.0,COGR,200.0,V,X,U,,6.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,5.0,GRHE,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,5.0,TRES,30.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,5.0,RWBL,100.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,5.0,WODU,75.0,C,X,F,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,5.0,WAVI,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,6.0,FISP,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,6.0,CEDW,75.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:28,5.0,6.0,HOWR,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,00:00,88.0,,CHSW,,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,00:00,88.0,,BLGR,,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,CEDW,75.0,C,X,U,,3.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,YEWA,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,DICK,85.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,EAME,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,COYE,80.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,AMRO,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,AMCR,275.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,RNEP,95.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,CHSP,115.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,EAKI,140.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,1.0,BHCO,75.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,2.0,INBU,50.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,2.0,DICK,100.0,S,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,MODO,175.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,MODO,150.0,C,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,EAME,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,GRCA,175.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,3.0,RNEP,200.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,EAKI,90.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,INBU,70.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,INBU,90.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,RWBL,110.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,RWBL,80.0,V,X,M,,3.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,RWBL,125.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,4.0,RWBL,110.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,COGR,30.0,V,X,U,,4.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,COYE,150.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,COGR,50.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,INBU,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,AMRO,150.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,KILL,250.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,5.0,GRCA,40.0,C,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,6.0,COGR,60.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,6.0,AMGO,150.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,6.0,COGR,100.0,V,X,U,,4.0,,
CKD,2020.0,5.0,29.0,RW,5:54,6.0,6.0,BHCO,100.0,V,X,M,,3.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,RWBL,120.0,V,X,M,,4.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,EAME,150.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,RNEP,250.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,FISP,40.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,DICK,80.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,RWBL,75.0,V,X,F,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,1.0,AMCR,175.0,C,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,MODO,110.0,V,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,DICK,110.0,V,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,FISP,120.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,SOSP,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,2.0,BHCO,75.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,3.0,WIFL,175.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,3.0,RWBL,200.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,4.0,RNEP,500.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,5.0,BARS,30.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,5.0,COGR,35.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,5.0,RWBL,20.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,6.0,COYE,75.0,V,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,6.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:11,7.0,6.0,EAME,120.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,BARS,100.0,V,X,U,,6.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,RWBL,50.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,RWBL,50.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,COGR,100.0,V,X,U,,3.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,COYE,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,RWBL,125.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,BHCO,75.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,SOSP,60.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,INBU,90.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,1.0,AMRO,80.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,2.0,RWBL,120.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,2.0,DICK,90.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,3.0,RWBL,75.0,V,X,M,,3.0,D,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,3.0,RWBL,110.0,V,X,F,,1.0,D,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,3.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,4.0,GRCA,125.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,5.0,NOBI,,,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:26,8.0,6.0,COGR,150.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,SOSP,80.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,EAKI,90.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,COGR,150.0,V,X,U,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,AMRO,50.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,RWBL,75.0,V,X,M,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,NOCA,150.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,KILL,175.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,1.0,EAME,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,COGR,75.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,RWBL,75.0,V,X,M,,2.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,DICK,100.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,2.0,AMRO,75.0,S,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,3.0,FISP,100.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,4.0,AMRO,125.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,4.0,BRTH,75.0,S,,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,5.0,BARS,100.0,V,X,U,,1.0,,
CKD,2020.0,5.0,29.0,RW,6:44,9.0,6.0,NOBI,,,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,60.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,EAME,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,HOWR,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,BLJA,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,MODO,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,NOCA,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,75.0,V,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,130.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,DICK,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,140.0,V,X,M,,3.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RWBL,100.0,V,X,F,,1.0,,
CKD,2020.0,6.0,1.0,CT,5:48,1.0,1.0,RNEP,400.0,C,,U,,1.0,,
