observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2020.0,6.0,3.0,CC,7:18,17.0,1.0,AMRO,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,1.0,EAKI,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,1.0,COYE,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,1.0,CHSW,400.0,V,X,U,,4.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,SAVS,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,SOSP,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,NOCA,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,HOWR,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,INBU,160.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,RWBL,100.0,V,X,F,,3.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,2.0,RWBL,130.0,V,X,M,,4.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,FISP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,EAME,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,DICK,80.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,3.0,DICK,160.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,4.0,FISP,180.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,4.0,WAVI,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,4.0,MODO,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,5.0,RNEP,500.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,5.0,RBWO,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,5.0,AMGO,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,5.0,EAME,120.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,5.0,EUST,90.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:18,17.0,6.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,BRTH,120.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,EAME,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,GRSP,90.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,1.0,GRSP,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,2.0,COYE,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,2.0,AMRO,175.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,2.0,OROR,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,2.0,NRWS,20.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,3.0,AMGO,80.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,3.0,SAVS,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,4.0,COGR,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,5.0,BARS,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,5.0,GRSP,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,5.0,COGR,100.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,5.0,BHCO,80.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,5.0,RWBL,100.0,V,X,M,,3.0,,
CKD,2020.0,6.0,3.0,CC,7:05,18.0,6.0,DICK,50.0,V,X,U,,3.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,WAVI,70.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,NOCA,50.0,C,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,EATO,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,FISP,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,BAOR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,EAKI,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,MODO,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,EAKI,40.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,OROR,80.0,S,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,EAME,30.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,EAME,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,1.0,GCFL,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,RBGR,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,COYE,70.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,BHCO,100.0,V,X,M,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,EUST,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,GRSP,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,SOSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,WAVI,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,SAVS,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,2.0,BHCO,140.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,3.0,NOFL,350.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,3.0,EAWP,170.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,3.0,KILL,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,INBU,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,AMGO,140.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,YBCU,180.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,MODO,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,COYE,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,4.0,INBU,160.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,5.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,5.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,6.0,WOTH,160.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,6.0,SOSP,40.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:51,19.0,6.0,RBWO,260.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,COGR,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,EAME,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,FISP,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,GRSP,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,BHCO,100.0,V,X,M,,2.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,COGR,150.0,V,X,U,,3.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,RNEP,350.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,EAKI,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,BLGR,200.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,AMRO,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,COYE,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,1.0,SOSP,175.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,PUMA,130.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,CHSW,120.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,EAPH,100.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,HOWR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,COHA,150.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,BHCO,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,2.0,EUST,110.0,V,X,U,,20.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,3.0,AMCR,250.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,3.0,OROR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,3.0,BLJA,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,3.0,BHCO,100.0,V,X,M,,1.0,A,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,3.0,BHCO,100.0,V,X,F,,1.0,A,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,RWBL,125.0,V,X,M,,3.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,BLGR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,SAVS,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,COGR,50.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,CHSP,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,NOCA,170.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,DICK,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,NOFL,150.0,V,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,NOFL,190.0,V,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,4.0,AMCR,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,5.0,MODO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,5.0,NOCA,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,5.0,YBCU,300.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,5.0,RWBL,130.0,V,X,M,,2.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,5.0,RWBL,150.0,V,X,F,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,AMRO,130.0,V,X,U,,3.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,DICK,30.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,DICK,10.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,HOSP,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,BGGN,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,MODO,200.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,BRTH,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,5:52,20.0,6.0,RBGR,400.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,INBU,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,BLJA,80.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,COYE,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,REVI,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,EAWP,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,AMCR,150.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,AMRO,125.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,EAKI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,RWBL,125.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,1.0,NOCA,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,2.0,EUST,75.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,2.0,BAOR,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,2.0,AMGO,180.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,2.0,REVI,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,3.0,TUTI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,3.0,INBU,120.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,3.0,GRSP,80.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,4.0,GRCA,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,5.0,BHCO,100.0,V,X,M,,5.0,B,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,5.0,BHCO,100.0,V,X,F,,2.0,B,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,5.0,FISP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,5.0,WITU,200.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,5.0,CHSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:09,21.0,6.0,WOTH,120.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,00:00,88.0,,DOWO,,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,OROR,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,COYE,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,MODO,90.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,BHCO,70.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,NOFL,400.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,OROR,150.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,1.0,AMRO,130.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,NOCA,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,INBU,95.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,INBU,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,MODO,95.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,RWBL,90.0,V,X,F,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,RWBL,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,2.0,EAKI,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,DICK,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,DICK,110.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,DICK,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,WITU,300.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,CHSW,100.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,GRSP,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,3.0,BHCO,170.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,4.0,RWBL,70.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,4.0,BHCO,100.0,V,X,M,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,4.0,COYE,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,4.0,EAME,140.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,5.0,KILL,120.0,C,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:21,22.0,6.0,AMCR,800.0,C,,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,MODO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,DICK,80.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,DICK,100.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,DICK,125.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,RWBL,125.0,V,X,M,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,GBHE,300.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,EAKI,100.0,V,X,U,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,1.0,CEDW,75.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,2.0,NOCA,125.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,2.0,BHCO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,2.0,INBU,90.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,3.0,AMRO,170.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,3.0,FISP,120.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,3.0,EAME,130.0,S,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,3.0,BHCO,100.0,V,X,F,,1.0,C,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,3.0,BHCO,100.0,V,X,M,,1.0,C,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,4.0,DICK,120.0,V,X,U,,6.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,4.0,AMGO,100.0,C,,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,5.0,RWBL,90.0,V,X,M,,2.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,6.0,RTHU,60.0,V,X,U,,1.0,,
CKD,2020.0,6.0,3.0,CC,6:33,23.0,6.0,EAKI,70.0,V,X,U,,1.0,,
