observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2021,11,6,RW,7:39,5,1,CANG,100,V,X,,,110,,
CKD,2021,11,6,RW,7:39,5,1,CACG,125,V,X,,,2,,
CKD,2021,11,6,RW,7:39,5,1,MALL,120,V,X,,,14,,
CKD,2021,11,6,RW,7:39,5,1,AMGO,100,C,X,,,2,,
CKD,2021,11,6,RW,7:39,5,1,AMRO,90,V,X,,,5,,
CKD,2021,11,6,RW,7:39,5,2,LALO,110,C,,,,2,,
CKD,2021,11,6,RW,7:39,5,2,HOLA,100,C,,,,2,,
CKD,2021,11,6,RW,7:39,5,3,EABL,150,C,,,,,,
CKD,2021,11,6,RW,7:39,5,4,EUST,75,V,X,,,6,,
CKD,2021,11,6,RW,7:39,5,4,AMGO,100,C,,,,,,
CKD,2021,11,6,RW,7:39,5,4,WTSP,80,C,,,,,,
CKD,2021,11,6,RW,7:39,5,5,GWFG,125,V,,,,,,
CKD,2021,11,6,RW,7:39,5,5,WODU,125,V,X,M,,4,A,
CKD,2021,11,6,RW,7:39,5,5,WODU,125,V,X,F,,5,A,
CKD,2021,11,6,RW,7:39,5,5,AMGO,80,V,X,,,3,,
CKD,2021,11,6,RW,7:39,5,6,PBGR,110,V,X,,,,,
CKD,2021,11,6,RW,7:39,5,6,AMCR,350,C,,,,2,,
CKD,2021,11,6,RW,7:39,5,6,WTSP,80,C,,,,2,,
CKD,2021,11,6,RW,7:39,5,6,AMCR,250,C,,,,3,,
CKD,2021,11,6,RW,7:39,5,6,NOCA,125,C,,,,,,
CKD,2021,11,6,RW,7:39,5,6,AMGO,100,C,X,,,5,,
CKD,2021,11,6,RW,7:39,5,6,RTHA,150,V,X,,,,,
CKD,2021,11,6,RW,7:52,6,1,AMRO,75,V,X,,,75,,
CKD,2021,11,6,RW,7:52,6,1,CEDW,75,V,X,,,8,,
CKD,2021,11,6,RW,7:52,6,1,RWBL,80,V,X,,,50,,
CKD,2021,11,6,RW,7:52,6,1,BHCO,80,V,X,F,,2,,
CKD,2021,11,6,RW,7:52,6,1,AMGO,90,C,X,,,5,,
CKD,2021,11,6,RW,7:52,6,1,WTSP,75,C,,,,2,,
CKD,2021,11,6,RW,7:52,6,1,YRWA,90,C,,,,2,,
CKD,2021,11,6,RW,7:52,6,2,NOCA,100,C,,,,,,
CKD,2021,11,6,RW,7:52,6,2,LISP,110,C,,,,,,
CKD,2021,11,6,RW,7:52,6,3,AMRO,90,V,X,,,30,,
CKD,2021,11,6,RW,7:52,6,3,EUST,90,C,X,,,8,,
CKD,2021,11,6,RW,7:52,6,4,DEJU,100,C,,,,2,,
CKD,2021,11,6,RW,7:52,6,5,BLJA,125,C,,,,3,,
CKD,2021,11,6,RW,7:52,6,5,WTSP,130,C,,,,5,,
CKD,2021,11,6,RW,7:52,6,6,SOSP,100,C,,,,,,
CKD,2021,11,6,RW,7:52,6,6,NOFL,150,C,,,,,,
CKD,2021,11,6,RW,7:52,6,6,DOWO,130,C,,,,,,
CKD,2021,11,6,RW,8:03,7,1,EAME,120,C,X,,,2,,
CKD,2021,11,6,RW,8:03,7,1,YRWA,150,C,,,,,,
CKD,2021,11,6,RW,8:03,7,1,EUST,175,C,X,,,2,,
CKD,2021,11,6,RW,8:03,7,1,LALO,150,C,X,,,8,,
CKD,2021,11,6,RW,8:03,7,1,YRWA,150,C,,,,,,
CKD,2021,11,6,RW,8:03,7,2,AMRO,125,C,X,,,5,,
CKD,2021,11,6,RW,8:03,7,2,RTHA,50,V,X,,,,,
CKD,2021,11,6,RW,8:03,7,3,AMGO,60,C,X,,,9,,
CKD,2021,11,6,RW,8:03,7,3,WTSP,200,C,,,,2,,
CKD,2021,11,6,RW,8:03,7,4,AMGO,300,V,X,,,80,,
CKD,2021,11,6,RW,8:03,7,4,PISI,75,C,X,,,5,,
CKD,2021,11,6,RW,8:03,7,4,COGR,90,V,X,,,5,,
CKD,2021,11,6,RW,8:03,7,5,CEDW,225,V,X,,,15,,
CKD,2021,11,6,RW,8:03,7,5,RUBL,50,C,X,,,,,
CKD,2021,11,6,RW,8:03,7,6,SAVS,75,C,,,,,,
CKD,2021,11,6,RW,8:13,8,1,EAME,80,C,,,,,,
CKD,2021,11,6,RW,8:13,8,2,RWBL,75,V,X,,,25,,
CKD,2021,11,6,RW,8:13,8,3,AMGO,100,C,X,,,5,,
CKD,2021,11,6,RW,8:13,8,4,WTSP,125,C,,,,2,,
CKD,2021,11,6,RW,8:13,8,4,RWBL,55,V,X,,,30,,
CKD,2021,11,6,RW,8:13,8,4,AMRO,80,V,X,,,3,,
CKD,2021,11,6,RW,8:13,8,4,AMCR,400,C,,,,,,
CKD,2021,11,6,RW,8:13,8,5,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:13,8,6,AMGO,50,C,,,,2,,
CKD,2021,11,6,RW,8:23,9,1,RNEP,350,C,,,,,,
CKD,2021,11,6,RW,8:23,9,1,HOLA,75,V,X,,,2,,
CKD,2021,11,6,RW,8:23,9,1,WTSP,90,C,,,,,,
CKD,2021,11,6,RW,8:23,9,2,RWBL,100,C,,,,,,
CKD,2021,11,6,RW,8:23,9,3,CANG,125,V,X,,,40,,
CKD,2021,11,6,RW,8:23,9,4,HOLA,100,V,X,,,3,,
CKD,2021,11,6,RW,8:23,9,5,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:23,9,6,RWBL,90,V,X,,,10,,
CKD,2021,11,6,RW,8:23,9,6,LALO,75,C,,,,,,
CKD,2021,11,6,RW,,88,,WIWR,,,,,,,,
CKD,2021,11,6,RW,,88,,FOSP,,,,,,,,
CKD,2021,11,6,RW,8:37,4,1,SWSP,60,C,X,,,2,,
CKD,2021,11,6,RW,8:37,4,1,LALO,100,C,X,,,30,,
CKD,2021,11,6,RW,8:37,4,1,HOLA,100,C,X,,,4,,
CKD,2021,11,6,RW,8:37,4,2,DEJU,75,C,X,,,6,,
CKD,2021,11,6,RW,8:37,4,3,KILL,90,C,X,,,2,,
CKD,2021,11,6,RW,8:37,4,4,EUST,100,V,X,,,,,
CKD,2021,11,6,RW,8:37,4,5,SAVS,60,C,X,,,5,,
CKD,2021,11,6,RW,8:37,4,6,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:46,3,1,EAME,70,V,X,,,4,,
CKD,2021,11,6,RW,8:46,3,1,RWBL,100,V,X,,,10,,
CKD,2021,11,6,RW,8:46,3,1,SAVS,40,C,X,,,3,,
CKD,2021,11,6,RW,8:46,3,2,AMGO,80,C,X,,,2,,
CKD,2021,11,6,RW,8:46,3,3,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:46,3,4,EUST,70,V,X,,,4,,
CKD,2021,11,6,RW,8:46,3,4,RTHA,75,V,X,,,,,
CKD,2021,11,6,RW,8:46,3,5,SAVS,60,V,X,,,,,
CKD,2021,11,6,RW,8:46,3,6,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:56,2,1,HOLA,90,C,X,,,5,,
CKD,2021,11,6,RW,8:56,2,2,EUST,100,C,,,,,,
CKD,2021,11,6,RW,8:56,2,3,SAVS,80,C,X,,,2,,
CKD,2021,11,6,RW,8:56,2,4,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:56,2,5,NOBI,,,,,,,,
CKD,2021,11,6,RW,8:56,2,6,RWBL,40,V,X,,,10,,
CKD,2021,11,6,RW,9:06,1,1,AMRO,50,V,X,,,3,,
CKD,2021,11,6,RW,9:06,1,1,RWBL,125,V,X,,,25,,
CKD,2021,11,6,RW,9:06,1,2,SAVS,50,V,X,,,2,,
CKD,2021,11,6,RW,9:06,1,3,HOLA,75,C,X,,,2,,
CKD,2021,11,6,RW,9:06,1,4,EUST,100,C,X,,,3,,
CKD,2021,11,6,RW,9:06,1,5,BLJA,150,C,,,,,,
CKD,2021,11,6,RW,9:06,1,5,WCSP,60,V,X,F,,2,,
CKD,2021,11,6,RW,9:06,1,5,AMPI,90,C,X,,,13,,
CKD,2021,11,6,RW,9:06,1,6,NOBI,,,,,,,,
CKD,2021,11,,,,88,,SSHA,,,,,,,,
CKD,2021,11,7,CT,8:51,1,1,LALO,75,C,X,,,25,,
CKD,2021,11,7,CT,8:51,1,2,KILL,110,C,X,,,2,,
CKD,2021,11,7,CT,8:51,1,2,RWBL,250,V,X,,,75,,
CKD,2021,11,7,CT,8:51,1,3,LALO,100,C,X,,,10,,
CKD,2021,11,7,CT,8:51,1,4,HOLA,120,C,X,,,3,,
CKD,2021,11,7,CT,8:51,1,5,NOBI,,,,,,,,
CKD,2021,11,7,CT,8:51,1,6,KILL,100,V,X,,,5,,
CKD,2021,11,7,CT,9:01,2,1,LALO,90,V,X,,,2,,
CKD,2021,11,7,CT,9:01,2,1,AMCR,400,C,X,,,3,,
CKD,2021,11,7,CT,9:01,2,2,AMGO,120,C,X,,,2,,
CKD,2021,11,7,CT,9:01,2,3,SAVS,100,C,X,,,,,
CKD,2021,11,7,CT,9:01,2,4,EAME,150,C,,,,20,,
CKD,2021,11,7,CT,9:01,2,5,RWBL,350,V,X,,,,,
CKD,2021,11,7,CT,9:01,2,6,NOBI,,,,,,,,
CKD,2021,11,7,CT,9:11,3,1,KILL,125,C,X,,,2,,
CKD,2021,11,7,CT,9:11,3,2,KILL,175,C,X,,,,,
CKD,2021,11,7,CT,9:11,3,3,HOLA,100,C,X,,,3,,
CKD,2021,11,7,CT,9:11,3,3,LALO,70,C,X,,,6,,
CKD,2021,11,7,CT,9:11,3,4,NOBI,,,,,,,,
CKD,2021,11,7,CT,9:11,3,5,BLJA,500,C,,,,2,,
CKD,2021,11,7,CT,9:11,3,6,AMPI,125,C,X,,,8,,
CKD,2021,11,7,CT,9:21,4,1,AMRO,300,C,,,,4,,
CKD,2021,11,7,CT,9:21,4,2,COGR,250,C,X,,,45,,
CKD,2021,11,7,CT,9:21,4,3,EUST,150,V,,,,10,,
CKD,2021,11,7,CT,9:21,4,4,SAVS,175,C,,,,,,
CKD,2021,11,7,CT,9:21,4,5,NOBI,,,,,,,,
CKD,2021,11,7,CT,9:21,4,6,RTHA,425,V,X,,,,,
CKD,2021,11,7,CT,9:21,4,6,HOLA,125,C,X,,,2,,
CKD,2021,11,7,CT,9:31,5,1,AMGO,100,C,,,,2,,
CKD,2021,11,7,CT,9:31,5,1,WBNU,175,C,,,,,,
CKD,2021,11,7,CT,9:31,5,1,LALO,80,C,,,,4,,
CKD,2021,11,7,CT,9:31,5,2,BLJA,150,C,X,,,2,,
CKD,2021,11,7,CT,9:31,5,2,AMRO,225,C,,,,10,,
CKD,2021,11,7,CT,9:31,5,3,COHA,150,C,X,,,,,
CKD,2021,11,7,CT,9:31,5,3,RWBL,175,C,X,,,,,
CKD,2021,11,7,CT,9:31,5,4,DOWO,150,C,,,,,,
CKD,2021,11,7,CT,9:31,5,4,DEJU,175,C,,,,2,,
CKD,2021,11,7,CT,9:31,5,5,AMRO,150,C,X,,,5,,
CKD,2021,11,7,CT,9:31,5,6,AMGO,160,C,,,,5,,
CKD,2021,11,7,CT,9:31,5,6,YRWA,90,C,,,,,,
CKD,2021,11,7,CT,9:31,5,6,RWBL,225,C,X,,,200,,
CKD,2021,11,7,CT,9:45,6,1,AMGO,100,C,,,,,,
CKD,2021,11,7,CT,9:45,6,1,SAVS,30,C,,,,2,,
CKD,2021,11,7,CT,9:45,6,2,BLJA,175,V,X,,,4,,
CKD,2021,11,7,CT,9:45,6,3,SOSP,110,C,,,,,,
CKD,2021,11,7,CT,9:45,6,4,SWSP,70,C,,,,2,,
CKD,2021,11,7,CT,9:45,6,5,NOCA,150,C,,,,,,
CKD,2021,11,7,CT,9:45,6,6,NOBI,,,,,,,,
CKD,2021,11,7,CT,9:55,7,1,LCSP,30,C,X,,,,,
CKD,2021,11,7,CT,9:55,7,1,SAVS,25,V,,,,2,,
CKD,2021,11,7,CT,9:55,7,2,LALO,75,C,X,,,5,,
CKD,2021,11,7,CT,9:55,7,3,MODO,175,V,X,,,5,,
CKD,2021,11,7,CT,9:55,7,3,RWBL,300,V,X,,,25,,
CKD,2021,11,7,CT,9:55,7,4,NOBI,,,,,,,,
CKD,2021,11,7,CT,9:55,7,5,AMGO,100,C,X,,,6,,
CKD,2021,11,7,CT,9:55,7,6,AMCR,350,V,X,,,2,,
CKD,2021,11,7,CT,9:55,7,6,EAME,200,C,,,,,,
CKD,2021,11,7,CT,10:05,8,1,SAVS,60,C,,,,,,
CKD,2021,11,7,CT,10:05,8,1,SOSP,35,C,X,,,2,,
CKD,2021,11,7,CT,10:05,8,2,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:05,8,3,AMKE,175,V,X,,,,,
CKD,2021,11,7,CT,10:05,8,4,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:05,8,5,LALO,100,C,,,,,,
CKD,2021,11,7,CT,10:05,8,5,BHCO,250,V,X,,,35,A,
CKD,2021,11,7,CT,10:05,8,6,RWBL,225,V,X,,,10,A,
CKD,2021,11,7,CT,10:15,9,1,NOHA,175,V,X,,,,,
CKD,2021,11,7,CT,10:15,9,1,RNEP,300,C,,,,,,
CKD,2021,11,7,CT,10:15,9,1,AMRO,125,V,X,,,12,,
CKD,2021,11,7,CT,10:15,9,2,SAVS,20,C,X,,,4,,
CKD,2021,11,7,CT,10:15,9,3,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:15,9,4,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:15,9,5,RTHA,450,V,X,,,,,
CKD,2021,11,7,CT,10:15,9,6,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:27,10,1,RWBL,200,V,X,,,40,,
CKD,2021,11,7,CT,10:27,10,1,SAVS,30,C,X,,,5,,
CKD,2021,11,7,CT,10:27,10,1,SAVS,70,C,,,,,,
CKD,2021,11,7,CT,10:27,10,1,ATSP,25,C,X,,,2,,
CKD,2021,11,7,CT,10:27,10,2,LALO,80,C,X,,,7,,
CKD,2021,11,7,CT,10:27,10,3,RWBL,100,C,X,,,5,,
CKD,2021,11,7,CT,10:27,10,4,EAME,150,C,,,,,,
CKD,2021,11,7,CT,10:27,10,4,AMGO,40,V,X,,,4,,
CKD,2021,11,7,CT,10:27,10,5,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:27,10,6,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:37,11,1,COGR,250,C,X,,,50,B,
CKD,2021,11,7,CT,10:37,11,1,RWBL,225,C,X,,,30,B,
CKD,2021,11,7,CT,10:37,11,2,SAVS,15,C,X,,,2,,
CKD,2021,11,7,CT,10:37,11,2,SWSP,45,C,,,,,,
CKD,2021,11,7,CT,10:37,11,2,LCSP,40,C,X,,,2,,
CKD,2021,11,7,CT,10:37,11,3,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:37,11,4,SAVS,30,C,,,,,,
CKD,2021,11,7,CT,10:37,11,5,NOBI,,,,,,,,
CKD,2021,11,7,CT,10:37,11,6,HOLA,150,C,X,,,4,,
CKD,2021,11,8,CC,6:50,1,1,WCSP,50,C,X,,,12,,
CKD,2021,11,8,CC,6:50,1,1,AMCR,300,C,,,,3,,
CKD,2021,11,8,CC,6:50,1,1,AMKE,175,V,X,,,,,
CKD,2021,11,8,CC,6:50,1,1,BHCO,40,V,X,,,10,,
CKD,2021,11,8,CC,6:50,1,1,RWBL,60,V,X,,,3,,
CKD,2021,11,8,CC,6:50,1,1,HOSP,30,V,X,,,45,,
CKD,2021,11,8,CC,6:50,1,2,SAVS,60,C,,,,,,
CKD,2021,11,8,CC,6:50,1,3,COGR,100,V,X,,,3,,
CKD,2021,11,8,CC,6:50,1,4,BHCO,70,V,X,,,5,,
CKD,2021,11,8,CC,6:50,1,5,DEJU,100,C,,,,,,
CKD,2021,11,8,CC,6:50,1,6,DOWO,80,C,,,,,,
CKD,2021,11,8,CC,7:00,2,1,RWBL,120,V,X,,,150,,
CKD,2021,11,8,CC,7:00,2,1,RWBL,100,V,X,,,20,,
CKD,2021,11,8,CC,7:00,2,2,BHCO,85,V,X,,,15,,
CKD,2021,11,8,CC,7:00,2,2,BLJA,175,C,,,,,,
CKD,2021,11,8,CC,7:00,2,3,AMGO,60,C,X,,,3,,
CKD,2021,11,8,CC,7:00,2,3,SOSP,100,S,,,,,,
CKD,2021,11,8,CC,7:00,2,4,SAVS,90,C,,,,3,,
CKD,2021,11,8,CC,7:00,2,5,AMPI,50,C,X,,,,,
CKD,2021,11,8,CC,7:00,2,5,WCSP,190,C,,,,5,,
CKD,2021,11,8,CC,7:00,2,6,RTHA,200,V,X,,,,,
CKD,2021,11,8,CC,7:10,3,1,WTSP,175,C,X,,,,,
CKD,2021,11,8,CC,7:10,3,1,RWBL,100,C,,,,15,,
CKD,2021,11,8,CC,7:10,3,1,HOLA,175,C,X,,,,,
CKD,2021,11,8,CC,7:10,3,2,AMPI,200,C,,,,3,,
CKD,2021,11,8,CC,7:10,3,2,MODO,150,C,X,,,2,,
CKD,2021,11,8,CC,7:10,3,3,DEJU,175,C,X,,,2,,
CKD,2021,11,8,CC,7:10,3,4,EAME,200,S,,,,,,
CKD,2021,11,8,CC,7:10,3,5,NOBI,,,,,,,,
CKD,2021,11,8,CC,7:10,3,6,EABL,90,C,,,,,,
CKD,2021,11,8,CC,7:10,3,6,KILL,150,C,,,,2,,
CKD,2021,11,8,CC,7:20,4,1,RWBL,60,V,X,,,100,,
CKD,2021,11,8,CC,7:20,4,2,AMGO,110,C,,,,2,,
CKD,2021,11,8,CC,7:20,4,3,NOBI,,,,,,,,
CKD,2021,11,8,CC,7:20,4,4,AMCR,250,C,,,,2,,
CKD,2021,11,8,CC,7:20,4,5,BLJA,200,C,,,,,,
CKD,2021,11,8,CC,7:20,4,6,HOLA,150,C,,,,,,
CKD,2021,11,8,CC,7:30,5,1,YRWA,90,C,,,,,,
CKD,2021,11,8,CC,7:30,5,1,AMGO,50,C,X,,,4,,
CKD,2021,11,8,CC,7:30,5,1,SAVS,110,C,,,,2,,
CKD,2021,11,8,CC,7:30,5,2,RWBL,80,C,X,,,10,,
CKD,2021,11,8,CC,7:30,5,2,EUST,150,C,,,,,,
CKD,2021,11,8,CC,7:30,5,3,KILL,170,C,,,,,,
CKD,2021,11,8,CC,7:30,5,4,EAME,150,S,,,,,,
CKD,2021,11,8,CC,7:30,5,5,AMRO,200,C,,,,,,
CKD,2021,11,8,CC,7:30,5,5,AMRO,120,C,X,,,3,,
CKD,2021,11,8,CC,7:30,5,6,SOSP,80,C,X,,,,,
CKD,2021,11,8,CC,7:40,6,1,EAME,150,S,,,,2,,
CKD,2021,11,8,CC,7:40,6,1,LALO,150,C,X,,,5,,
CKD,2021,11,8,CC,7:40,6,1,EAME,190,S,,,,2,,
CKD,2021,11,8,CC,7:40,6,1,NOCA,250,C,,,,,,
CKD,2021,11,8,CC,7:40,6,2,AMGO,100,C,,,,,,
CKD,2021,11,8,CC,7:40,6,3,SAVS,110,C,,,,,,
CKD,2021,11,8,CC,7:40,6,4,WCSP,60,C,X,,,2,,
CKD,2021,11,8,CC,7:40,6,5,KILL,100,C,,,,,,
CKD,2021,11,8,CC,7:40,6,6,MODO,125,V,X,,,7,,
CKD,2021,11,8,CC,7:40,6,6,BLJA,200,C,,,,,,
CKD,2021,11,8,CC,7:40,6,6,HOLA,80,C,X,,,2,,
CKD,2021,11,8,CC,7:50,7,1,LALO,70,C,X,,,15,,
CKD,2021,11,8,CC,7:50,7,1,SAVS,100,C,,,,,,
CKD,2021,11,8,CC,7:50,7,2,EAME,125,S,X,,,2,,
CKD,2021,11,8,CC,7:50,7,2,SOSP,80,V,X,,,,,
CKD,2021,11,8,CC,7:50,7,3,AMCR,250,C,,,,3,,
CKD,2021,11,8,CC,7:50,7,3,RWBL,150,C,X,,,3,,
CKD,2021,11,8,CC,7:50,7,4,WCSP,100,V,X,,F,,,
CKD,2021,11,8,CC,7:50,7,5,EUST,150,C,X,,,2,,
CKD,2021,11,8,CC,7:50,7,5,HOLA,120,C,X,,,3,,
CKD,2021,11,8,CC,7:50,7,6,EABL,150,C,X,,,3,,
CKD,2021,11,8,CC,7:50,7,6,AMGO,100,C,X,,,2,,
CKD,2021,11,8,CC,7:50,7,6,RNEP,350,C,,,,,,
CKD,2021,11,8,CC,7:50,7,6,SWSP,70,C,X,,,,,
CKD,2021,11,8,CC,8:00,8,1,RWBL,80,V,X,,,8,,
CKD,2021,11,8,CC,8:00,8,2,NOBI,,,,,,,,
CKD,2021,11,8,CC,8:00,8,3,SAVS,50,C,,,,,,
CKD,2021,11,8,CC,8:00,8,4,SAVS,90,C,,,,3,,
CKD,2021,11,8,CC,8:00,8,4,EAME,150,C,,,,,,
CKD,2021,11,8,CC,8:00,8,5,NOBI,,,,,,,,
CKD,2021,11,8,CC,8:00,8,6,HOLA,100,C,,,,,,
CKD,2021,11,8,CC,8:10,9,1,LALO,70,C,X,,,8,,
CKD,2021,11,8,CC,8:10,9,2,SAVS,90,C,X,,,2,,
CKD,2021,11,8,CC,8:10,9,3,AMCR,400,C,,,,3,,
CKD,2021,11,8,CC,8:10,9,4,KILL,175,C,,,,3,,
CKD,2021,11,8,CC,8:10,9,5,NOBI,,,,,,,,
CKD,2021,11,8,CC,8:10,9,6,NOBI,,,,,,,,
CKD,2021,11,8,CC,8:20,10,1,AMCR,250,C,,,,,,
CKD,2021,11,8,CC,8:20,10,2,AMRO,100,C,,,,,,
CKD,2021,11,8,CC,8:20,10,3,AMGO,120,C,X,,,5,,
CKD,2021,11,8,CC,8:20,10,4,BLJA,175,V,X,,,3,,
