observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2021,11,8,CC,8:20,10,4,AMGO,100,C,,,,,,
CKD,2021,11,8,CC,8:20,10,5,NOBI,,,,,,,,
CKD,2021,11,8,CC,8:20,10,6,RWBL,125,C,X,,,5,,
CKD,2021,11,8,CC,8:30,11,1,EAME,110,S,,,,,,
CKD,2021,11,8,CC,8:30,11,1,HOLA,130,C,,,,,,
CKD,2021,11,8,CC,8:30,11,2,RWBL,150,C,,,,,,
CKD,2021,11,8,CC,8:30,11,2,SAVS,100,C,,,,3,,
CKD,2021,11,8,CC,8:30,11,3,AMRO,150,C,,,,,,
CKD,2021,11,8,CC,8:30,11,4,KILL,100,C,X,,,,,
CKD,2021,11,8,CC,8:30,11,4,SAVS,30,C,X,,,2,,
CKD,2021,11,8,CC,8:30,11,5,LCSP,30,C,X,,,4,,
CKD,2021,11,8,CC,8:30,11,6,AMPI,50,C,X,,,5,,
CKD,2021,11,8,CC,9:00,12,1,RWBL,75,C,X,,,,,
CKD,2021,11,8,CC,9:00,12,1,EAME,75,S,X,,,,,
CKD,2021,11,9,CC,9:00,12,2,SAVS,50,C,X,,,4,,
CKD,2021,11,9,CC,9:00,12,3,HOLA,100,C,X,,,2,,
CKD,2021,11,9,CC,9:00,12,4,LALO,125,C,X,,,10,,
CKD,2021,11,9,CC,9:00,12,5,HOLA,90,C,,,,,,
CKD,2021,11,9,CC,9:00,12,5,MODO,175,V,X,,,4,,
CKD,2021,11,9,CC,9:00,12,6,EUST,175,V,X,,,2,,
CKD,2021,11,9,CC,6:40,13,1,EUST,40,V,X,,,50,,
CKD,2021,11,9,CC,6:40,13,1,SOSP,35,C,X,,,3,,
CKD,2021,11,9,CC,6:40,13,1,RTHA,175,V,X,,,,,
CKD,2021,11,9,CC,6:40,13,1,CARW,30,C,,,,,,
CKD,2021,11,9,CC,6:40,13,2,HOSP,20,V,X,,,8,,
CKD,2021,11,9,CC,6:40,13,3,BHCO,75,V,X,,,50,,
CKD,2021,11,9,CC,6:40,13,4,KILL,160,C,,,,,,
CKD,2021,11,9,CC,6:40,13,5,NOHA,500,V,X,F,,,,
CKD,2021,11,9,CC,6:40,13,6,WCSP,35,C,,,,,,
CKD,2021,11,9,CC,6:50,14,1,AMPI,60,V,X,,,12,,
CKD,2021,11,9,CC,6:50,14,1,AMRO,70,V,X,,,10,,
CKD,2021,11,9,CC,6:50,14,1,AMCR,400,C,,,,2,,
CKD,2021,11,9,CC,6:50,14,2,AMPI,100,C,X,,,5,,
CKD,2021,11,9,CC,6:50,14,3,SAVS,75,C,,,,,,
CKD,2021,11,9,CC,6:50,14,4,EAME,125,S,,,,2,,
CKD,2021,11,9,CC,6:50,14,5,AMGO,80,C,X,,,8,,
CKD,2021,11,9,CC,6:50,14,6,SAVS,110,C,,,,3,,
CKD,2021,11,9,CC,7:00,15,1,LALO,75,C,X,,,15,,
CKD,2021,11,9,CC,7:00,15,1,AMPI,90,C,X,,,3,,
CKD,2021,11,9,CC,7:00,15,2,SAVS,90,C,,,,2,,
CKD,2021,11,9,CC,7:00,15,3,AMCR,450,C,,,,2,,
CKD,2021,11,9,CC,7:00,15,3,RNEP,300,C,,,,,,
CKD,2021,11,9,CC,7:00,15,3,BHCO,75,V,X,,,4,,
CKD,2021,11,9,CC,7:00,15,4,AMRO,100,C,X,,,5,,
CKD,2021,11,9,CC,7:00,15,4,PUFI,75,C,X,,,7,Flyover,
CKD,2021,11,9,CC,7:00,15,5,NOFL,300,C,,,,,,
CKD,2021,11,9,CC,7:00,15,6,NOBI,,,,,,,,
CKD,2021,11,9,CC,7:10,16,1,CEDW,50,C,X,,,10,,
CKD,2021,11,9,CC,7:10,16,1,AMPI,70,C,X,,,5,,
CKD,2021,11,9,CC,7:10,16,1,DOWO,110,C,,,,,,
CKD,2021,11,9,CC,7:10,16,2,EAME,200,S,,,,,,
CKD,2021,11,9,CC,7:10,16,2,AMCR,350,C,,,,,,
CKD,2021,11,9,CC,7:10,16,2,LALO,80,V,X,,,3,,
CKD,2021,11,9,CC,7:10,16,3,RWBL,120,V,X,,,10,,
CKD,2021,11,9,CC,7:10,16,4,NOBI,,,,,,,,
CKD,2021,11,9,CC,7:10,16,5,RWBL,100,C,,,,,,
CKD,2021,11,9,CC,7:10,16,5,CANG,800,C,,,,,,
CKD,2021,11,9,CC,7:10,16,6,AMGO,150,C,,,,3,,
CKD,2021,11,9,CC,7:10,16,6,BLJA,250,C,,,,,,
CKD,2021,11,9,CC,7:10,16,6,YRWA,40,C,X,,,2,,
CKD,2021,11,9,CC,7:20,17,1,DOWO,170,C,,,,2,,
CKD,2021,11,9,CC,7:20,17,1,BHCO,150,C,,,,,,
CKD,2021,11,9,CC,7:20,17,2,AMPI,120,C,,,,2,,
CKD,2021,11,9,CC,7:20,17,3,EUST,150,C,X,,,10,,
CKD,2021,11,9,CC,7:20,17,3,KILL,250,C,,,,,,
CKD,2021,11,9,CC,7:20,17,3,AMCR,350,C,,,,2,,
CKD,2021,11,9,CC,7:20,17,4,WTSP,200,C,,,,2,,
CKD,2021,11,9,CC,7:20,17,5,AMGO,225,C,,,,4,,
CKD,2021,11,9,CC,7:20,17,6,BLJA,250,C,,,,2,,
CKD,2021,11,9,CC,7:30,18,1,HOSP,200,C,X,,,10,,
CKD,2021,11,9,CC,7:30,18,1,HOFI,200,C,X,,,3,,
CKD,2021,11,9,CC,7:30,18,1,CANG,700,C,X,,,8,,
CKD,2021,11,9,CC,7:30,18,2,SAVS,110,C,,,,3,,
CKD,2021,11,9,CC,7:30,18,2,AMGO,100,C,,,,3,,
CKD,2021,11,9,CC,7:30,18,3,AMPI,125,C,,,,2,,
CKD,2021,11,9,CC,7:30,18,4,NOBI,,,,,,,,
CKD,2021,11,9,CC,7:30,18,5,AMCR,500,C,,,,3,,
CKD,2021,11,9,CC,7:30,18,5,NOCA,250,C,,,,,,
CKD,2021,11,9,CC,7:30,18,6,AMGO,100,C,X,,,6,,
CKD,2021,11,9,CC,7:30,18,6,AMRO,170,C,X,,,4,,
CKD,2021,11,9,CC,7:30,18,6,SOSP,150,C,,,,,,
CKD,2021,11,9,CC,7:40,19,1,BEKI,400,C,,,,8,,
CKD,2021,11,9,CC,7:40,19,1,AMPI,150,C,X,,,2,,
CKD,2021,11,9,CC,7:40,19,1,HOLA,150,C,,,,2,,
CKD,2021,11,9,CC,7:40,19,1,PUFI,125,C,,,,9,,
CKD,2021,11,9,CC,7:40,19,2,DEJU,70,V,X,,,,,
CKD,2021,11,9,CC,7:40,19,2,CHSP,60,V,X,,,6,,
CKD,2021,11,9,CC,7:40,19,2,WTSP,70,V,X,,,2,,
CKD,2021,11,9,CC,7:40,19,3,RCKI,70,C,X,,,,,
CKD,2021,11,9,CC,7:40,19,3,HOFI,100,C,,,,20,,
CKD,2021,11,9,CC,7:40,19,3,BHCO,125,V,X,,,2,,
CKD,2021,11,9,CC,7:40,19,3,KILL,200,C,,,,,,
CKD,2021,11,9,CC,7:40,19,4,RBWO,225,C,,,,3,,
CKD,2021,11,9,CC,7:40,19,4,NOCA,80,C,X,F,,,,
CKD,2021,11,9,CC,7:40,19,5,ETSP,100,C,X,,,5,,
CKD,2021,11,9,CC,7:40,19,5,BLJA,125,C,,,,2,,
CKD,2021,11,9,CC,7:40,19,6,WBNU,100,C,X,,,2,,
CKD,2021,11,9,CC,7:40,19,6,FISP,50,V,X,,,2,,
CKD,2021,11,9,CC,7:40,19,6,SOSP,65,V,X,,,,,
CKD,2021,11,9,CC,7:55,20,1,HOSP,150,C,X,,,5,,
CKD,2021,11,9,CC,7:55,20,1,NOCA,175,C,,,,,,
CKD,2021,11,9,CC,7:55,20,1,SWSP,120,C,,,,2,,
CKD,2021,11,9,CC,7:55,20,1,RWBL,80,V,X,,,110,,
CKD,2021,11,9,CC,7:55,20,1,BHCO,110,V,X,,,50,,
CKD,2021,11,9,CC,7:55,20,2,ATSP,130,C,,,,,,
CKD,2021,11,9,CC,7:55,20,2,DEJU,170,C,,,,3,,
CKD,2021,11,9,CC,7:55,20,2,AMCR,200,V,X,,,2,,
CKD,2021,11,9,CC,7:55,20,2,SAVS,100,C,,,,2,,
CKD,2021,11,9,CC,7:55,20,3,AMGO,150,C,X,,,4,,
CKD,2021,11,9,CC,7:55,20,4,EUST,170,V,X,,,30,,
CKD,2021,11,9,CC,7:55,20,4,HOFI,275,C,,,,,,
CKD,2021,11,9,CC,7:55,20,5,AMPI,100,C,,,,2,,
CKD,2021,11,9,CC,7:55,20,6,HOLA,75,C,,,,2,,
CKD,2021,11,9,CC,7:55,20,6,LCSP,125,C,X,,,2,,
CKD,2021,11,9,CC,8:08,21,1,WBNU,50,C,,,,,,
CKD,2021,11,9,CC,8:08,21,1,NOCA,60,C,,,,,,
CKD,2021,11,9,CC,8:08,21,1,WTSP,100,V,X,,,2,,
CKD,2021,11,9,CC,8:08,21,1,WCSP,100,V,X,,,12,A,
CKD,2021,11,9,CC,8:08,21,1,WTSP,90,V,X,,,14,A,
CKD,2021,11,9,CC,8:08,21,1,DEJU,100,V,X,,,2,A,
CKD,2021,11,9,CC,8:08,21,2,FOSP,110,V,X,,,4,A,
CKD,2021,11,9,CC,8:08,21,2,SWSP,100,V,X,,,2,A,
CKD,2021,11,9,CC,8:08,21,2,SOSP,80,C,X,,,8,A,
CKD,2021,11,9,CC,8:08,21,2,ATSP,110,V,X,,,5,A,
CKD,2021,11,9,CC,8:08,21,3,SAVS,115,V,X,,,3,A,
CKD,2021,11,9,CC,8:08,21,3,BHCO,175,V,X,,,10,,
CKD,2021,11,9,CC,8:08,21,4,RWBL,175,V,X,,,,,
CKD,2021,11,9,CC,8:08,21,4,RBWO,125,C,X,,,,,
CKD,2021,11,9,CC,8:08,21,5,NOBI,,,,,,,,
CKD,2021,11,9,CC,8:08,21,6,CANG,450,V,X,,,14,,
CKD,2021,11,9,CC,8:08,21,6,RTHA,300,V,X,,,,,
CKD,2021,11,9,CC,8:08,21,6,NOFL,125,C,,,,,,
CKD,2021,11,9,CC,,88,,LISP,,,,,,,,
CKD,2021,11,9,CC,8:20,22,1,DOWO,150,C,,,,,,
CKD,2021,11,9,CC,8:20,22,1,TUTI,110,C,,,,,,
CKD,2021,11,9,CC,8:20,22,1,WTSP,100,C,X,,,4,,
CKD,2021,11,9,CC,8:20,22,2,DEJU,110,C,X,,,5,,
CKD,2021,11,9,CC,8:20,22,3,SAVS,125,V,,,,2,,
CKD,2021,11,9,CC,8:20,22,4,WTSP,110,C,,,,,,
CKD,2021,11,9,CC,8:20,22,4,AMGO,125,C,X,,,4,,
CKD,2021,11,9,CC,8:20,22,5,GCKI,85,C,,,,2,,
CKD,2021,11,9,CC,8:20,22,6,NOBI,,,,,,,,
CKD,2021,11,9,CC,8:30,23,1,HOLA,125,C,,,,2,,
CKD,2021,11,9,CC,8:30,23,1,LALO,120,C,X,,,5,,
CKD,2021,11,9,CC,8:30,23,1,SAVS,50,C,X,,,2,,
CKD,2021,11,9,CC,8:30,23,2,SWSP,60,C,,,,,,
CKD,2021,11,9,CC,8:30,23,3,NOBI,,,,,,,,
CKD,2021,11,9,CC,8:30,23,4,SAVS,50,C,X,,,3,,
CKD,2021,11,9,CC,8:30,23,4,LCSP,35,C,,,,,,
CKD,2021,11,9,CC,8:30,23,5,COGR,300,V,X,,,60,,
CKD,2021,11,9,CC,8:30,23,6,AMKE,175,V,X,,,,,
CKD,2021,11,9,CC,8:30,23,6,MODO,150,V,X,,,4,,
CKD,2021,11,9,CC,8:30,23,6,KILL,200,C,,,,,,
CKD,2021,11,9,CC,8:30,23,6,BHCO,225,V,X,,,50,,
CKD,2021,11,9,DQ,8:50,1,1,RNEP,350,C,,,,,,
CKD,2021,11,9,DQ,8:50,1,1,COGR,150,V,X,,,10,A,
CKD,2021,11,9,DQ,8:50,1,1,BHCO,160,V,X,,,60,A,
CKD,2021,11,9,DQ,8:50,1,2,SAVS,70,C,X,,,2,,
CKD,2021,11,9,DQ,8:50,1,3,RWBL,100,V,X,,,24,,
CKD,2021,11,9,DQ,8:50,1,4,NOBI,,,,,,,,
CKD,2021,11,9,DQ,8:50,1,5,EAME,150,C,,,,,,
CKD,2021,11,9,DQ,8:50,1,6,NOBI,,,,,,,,
CKD,2021,11,9,DQ,8:59,2,1,SAVS,120,C,X,,,3,,
CKD,2021,11,9,DQ,8:59,2,1,NOHA,175,V,X,F,,,,
CKD,2021,11,9,DQ,8:59,2,2,NOBI,,,,,,,,
CKD,2021,11,9,DQ,8:59,2,3,LCSP,25,C,X,,,,,
CKD,2021,11,9,DQ,8:59,2,4,MODO,125,V,X,,,2,,
CKD,2021,11,9,DQ,8:59,2,5,RWBL,140,V,X,,,15,,
CKD,2021,11,9,DQ,8:59,2,6,SWSP,55,C,,,,,,
CKD,2021,11,9,DQ,8:59,2,6,HOLA,170,C,X,,,6,,
CKD,2021,11,9,DQ,9:09,3,1,SAVS,45,C,X,,,,,
CKD,2021,11,9,DQ,9:09,3,2,SOSP,60,C,X,,,2,,
CKD,2021,11,9,DQ,9:09,3,3,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:09,3,4,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:09,3,5,HOLA,120,C,X,,,5,,
CKD,2021,11,9,DQ,9:09,3,5,AMPI,100,V,X,,,3,,
CKD,2021,11,9,DQ,9:09,3,6,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:18,4,1,LALO,110,C,X,,,2,,
CKD,2021,11,9,DQ,9:18,4,1,RWBL,140,V,X,,,5,,
CKD,2021,11,9,DQ,9:18,4,1,EAME,110,C,,,,,,
CKD,2021,11,9,DQ,9:18,4,2,RNEP,220,C,,,,2,,
CKD,2021,11,9,DQ,9:18,4,3,RTHA,275,V,X,,,,,
CKD,2021,11,9,DQ,9:18,4,4,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:18,4,5,AMGO,80,C,X,,,3,,
CKD,2021,11,9,DQ,9:18,4,5,KILL,100,C,,,,2,,
CKD,2021,11,9,DQ,9:18,4,6,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:27,5,1,LALO,85,V,X,,,25,,
CKD,2021,11,9,DQ,9:27,5,1,LCSP,40,C,X,,,2,,
CKD,2021,11,9,DQ,9:27,5,1,SOSP,50,C,,,,,,
CKD,2021,11,9,DQ,9:27,5,2,SAVS,40,C,X,,,2,,
CKD,2021,11,9,DQ,9:27,5,3,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:27,5,4,AMCR,350,C,,,,2,,
CKD,2021,11,9,DQ,9:27,5,4,KILL,300,C,,,,,,
CKD,2021,11,9,DQ,9:27,5,5,HOLA,160,C,X,,,4,,
CKD,2021,11,9,DQ,9:27,5,5,LALO,120,C,X,,,5,,
CKD,2021,11,9,DQ,9:27,5,5,AMGO,100,C,,,,2,,
CKD,2021,11,9,DQ,9:27,5,6,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:36,6,1,AMGO,100,C,,,,,,
CKD,2021,11,9,DQ,9:36,6,1,SAVS,100,C,,,,2,,
CKD,2021,11,9,DQ,9:36,6,2,LALO,80,C,X,,,5,,
CKD,2021,11,9,DQ,9:36,6,3,MODO,200,V,X,,,,,
CKD,2021,11,9,DQ,9:36,6,4,AMCR,400,C,,,,2,,
CKD,2021,11,9,DQ,9:36,6,4,RWBL,140,V,X,,,15,,
CKD,2021,11,9,DQ,9:36,6,5,NOBI,,,,,,,,
CKD,2021,11,9,DQ,9:36,6,6,MODO,220,V,X,,,4,,
CKD,2021,11,9,DQ,9:36,6,6,RNEP,200,C,,,,,,
CKD,2021,11,11,JW,7:05,1,1,SAVS,40,C,X,,,3,JW,
CKD,2021,11,11,JW,7:05,1,1,NOHA,70,V,X,F,,,,
CKD,2021,11,11,JW,7:05,1,1,AMPI,90,C,,,,2,,
CKD,2021,11,11,JW,7:05,1,2,AMCR,175,C,,,,,,
CKD,2021,11,11,JW,7:05,1,3,RNEP,200,C,,,,,,
CKD,2021,11,11,JW,7:05,1,4,SAVS,45,C,,,,2,,
CKD,2021,11,11,JW,7:05,1,5,HOLA,60,C,,,,4,,
CKD,2021,11,11,JW,7:05,1,6,MODO,50,V,X,,,,,
CKD,2021,11,11,JW,7:15,2,1,LALO,40,C,X,,,10,,
CKD,2021,11,11,JW,7:15,2,1,SAVS,20,C,X,,,3,,
CKD,2021,11,11,JW,7:15,2,2,SOSP,30,C,X,,,,,
CKD,2021,11,11,JW,7:15,2,3,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:15,2,4,HOLA,50,C,X,,,4,,
CKD,2021,11,11,JW,7:15,2,5,RWBL,30,V,X,,,20,A,
CKD,2021,11,11,JW,7:15,2,5,BHCO,30,V,X,,,75,A,
CKD,2021,11,11,JW,7:15,2,6,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:27,3,1,RNEP,250,C,,,,,,
CKD,2021,11,11,JW,7:27,3,2,SAVS,35,C,X,,,,,
CKD,2021,11,11,JW,7:27,3,3,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:27,3,4,ATSP,30,C,X,,,2,,
CKD,2021,11,11,JW,7:27,3,4,LCSP,30,C,X,,,2,,
CKD,2021,11,11,JW,7:27,3,5,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:27,3,6,HOLA,100,C,,,,,,
CKD,2021,11,11,JW,7:38,4,1,ATSP,15,C,X,,,3,,
CKD,2021,11,11,JW,7:38,4,1,SAVS,25,C,X,,,,,
CKD,2021,11,11,JW,7:38,4,2,COGR,40,V,X,,,50,,
CKD,2021,11,11,JW,7:38,4,2,BHCO,50,V,X,,,75,,
CKD,2021,11,11,JW,7:38,4,3,AMRO,125,C,,,,,,
CKD,2021,11,11,JW,7:38,4,4,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:38,4,5,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:38,4,6,RWBL,80,V,X,,,25,,
CKD,2021,11,11,JW,7:38,4,6,AMCR,200,C,,,,,,
CKD,2021,11,11,JW,7:38,4,6,HOLA,70,C,X,,,5,,
CKD,2021,11,11,JW,7:48,5,1,LALO,50,C,X,,,25,,
CKD,2021,11,11,JW,7:48,5,1,AMRO,90,C,,,,2,,
CKD,2021,11,11,JW,7:48,5,1,KILL,170,C,,,,2,,
CKD,2021,11,11,JW,7:48,5,2,SAVS,30,V,X,,,4,,
CKD,2021,11,11,JW,7:48,5,3,SAVS,55,C,,,,,,
CKD,2021,11,11,JW,7:48,5,4,RTHA,90,V,X,,,,,
CKD,2021,11,11,JW,7:48,5,5,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:48,5,6,NOBI,,,,,,,,
CKD,2021,11,11,JW,7:58,6,1,LCSP,40,V,X,,,,,
CKD,2021,11,11,JW,7:58,6,1,AMPI,70,C,,,,3,,
CKD,2021,11,11,JW,7:58,6,2,HOLA,100,C,,,,,,
CKD,2021,11,11,JW,7:58,6,3,RWBL,120,C,X,,,35,,
CKD,2021,11,11,JW,7:58,6,3,EUST,100,C,X,,,20,,
CKD,2021,11,11,JW,7:58,6,4,RWBL,85,C,X,,,30,,
CKD,2021,11,11,JW,7:58,6,5,EAME,120,C,,,,,,
CKD,2021,11,11,JW,7:58,6,6,MODO,90,V,X,,,2,,
CKD,2021,11,11,JW,7:58,6,6,SAVS,70,C,X,,,2,,
CKD,2021,11,11,JW,7:58,6,6,BHCO,45,C,X,,,12,,
CKD,2021,11,11,JW,8:10,7,1,NOCA,60,C,,,,,,
CKD,2021,11,11,JW,8:10,7,1,ATSP,20,V,X,,,2,,
CKD,2021,11,11,JW,8:10,7,2,DEJU,25,V,X,,,4,,
CKD,2021,11,11,JW,8:10,7,2,HOFI,45,C,,,,2,,
CKD,2021,11,11,JW,8:10,7,2,SAVS,40,C,X,,,2,,
CKD,2021,11,11,JW,8:10,7,2,AMRO,50,C,,,,2,,
CKD,2021,11,11,JW,8:10,7,3,RCKI,25,C,X,,,,,
CKD,2021,11,11,JW,8:10,7,4,RWBL,70,C,X,,,8,,
CKD,2021,11,11,JW,8:10,7,5,EUST,30,V,X,,,5,,
CKD,2021,11,11,JW,8:10,7,5,AMKE,50,V,X,,,,,
CKD,2021,11,11,JW,8:10,7,5,SAVS,80,C,,,,2,,
CKD,2021,11,11,JW,8:10,7,6,SOSP,60,C,,,,,,
CKD,2021,11,11,JW,8:20,8,1,SAVS,50,C,,,,2,,
CKD,2021,11,11,JW,8:20,8,1,AMGO,70,C,,,,4,,
CKD,2021,11,11,JW,8:20,8,2,MERL,40,V,X,,,,,
CKD,2021,11,11,JW,8:20,8,3,KILL,110,C,,,,2,,
CKD,2021,11,11,JW,8:20,8,4,LALO,130,V,X,,,6,,
CKD,2021,11,11,JW,8:20,8,4,HOLA,130,C,,,,2,,
CKD,2021,11,11,JW,8:20,8,4,SAVS,30,C,,,,2,,
CKD,2021,11,11,JW,8:20,8,5,NOBI,,,,,,,,
CKD,2021,11,11,JW,8:20,8,6,AMCR,400,C,,,,,,
CKD,2021,11,11,JW,8:30,9,1,RNEP,350,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,1,HOFI,30,V,X,,,,,
CKD,2021,11,11,JW,8:30,9,2,AMRO,50,V,X,,,3,,
CKD,2021,11,11,JW,8:30,9,3,RWBL,150,V,X,,,15,,
CKD,2021,11,11,JW,8:30,9,4,EAME,110,S,,,,,,
CKD,2021,11,11,JW,8:30,9,4,SAVS,70,C,,,,,,
CKD,2021,11,11,JW,8:30,9,4,SAVS,40,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,5,SWSP,50,C,,,,2,,
CKD,2021,11,11,JW,8:30,9,6,NOBI,,,,,,,,
