fourletter_code,english_name,scientific_name
PBCR,Paint-billed Crake,Neocrex erythrops
PABU,Painted Bunting,Passerina ciris
PAIP,Painted Parakeet,Pyrrhura picta
PARE,Painted Redstart,Myioborus pictus
PBHE,Pale-bellied Hermit,Phaethornis anthophilus
PBIW,Pale-billed Woodpecker,Campephilus guatemalensis
PBSP,Pale-breasted Spinetail,Synallaxis albescens
PEPT,Pale-eyed Pygmy-Tyrant,Lophotriccus pilaris
PVPI,Pale-vented Pigeon,Patagioenas cayennensis
PVTH,Pale-vented Thrush,Turdus obsoletus
PALI,Palila,Loxioides bailleui
PALB,Pallas's Bunting,Emberiza pallasi
PLEW,Pallas's Leaf Warbler,Phylloscopus proregulus
PARO,Pallas's Rosefinch,Carpodacus roseus
PACR,Palm Crow,Corvus palmarum
PATA,Palm Tanager,Thraupis palmarum
PAWA,Palm Warbler,Setophaga palmarum
PALM,Palmchat,Dulus dominicus
PATY,Paltry Tyrannulet,Zimmerius vilissimus
PAFL,Panama Flycatcher,Myiarchus panamensis
PAAU,Parakeet Auklet,Aethia psittacula
PAJA,Parasitic Jaeger,Stercorarius parasiticus
PAPE,Parkinson's Petrel,Procellaria parkinsoni
PAPI,Passenger Pigeon,Ectopistes migratorius
PEKI,Pearl Kite,Gampsonyx swainsonii
PBCU,Pearly-breasted Cuckoo,Coccyzus euleri
PETH,Pearly-eyed Thrasher,Margarops fuscatus
PEPI,Pechora Pipit,Anthus gustavi
PESA,Pectoral Sandpiper,Calidris melanotos
PBFI,Peg-billed Finch,Acanthidops bairdi
PECO,Pelagic Cormorant,Phalacrocorax pelagicus
PEFA,Peregrine Falcon,Falco peregrinus
PEBO,Peruvian Booby,Sula variegata
PHAI,Phainopepla,Phainopepla nitens
PHCU,Pheasant Cuckoo,Dromococcyx phasianellus
PHVI,Philadelphia Vireo,Vireo philadelphicus
PIPU,Pied Puffbird,Notharchus tectus
PIWT,Pied Water-Tyrant,Fluvicola pica
PIWH,Pied Wheatear,Oenanthe pleschanka
PBGR,Pied-billed Grebe,Podilymbus podiceps
PIGU,Pigeon Guillemot,Cepphus columba
PILF,Pileated Flycatcher,Xenotriccus mexicanus
PIWO,Pileated Woodpecker,Dryocopus pileatus
PTSN,Pin-tailed Snipe,Gallinago stenura
PTWH,Pin-tailed Whydah,Vidua macroura
PIBU,Pine Bunting,Emberiza leucocephalos
PINF,Pine Flycatcher,Empidonax affinis
PIGR,Pine Grosbeak,Pinicola enucleator
PISI,Pine Siskin,Spinus pinus
PIWA,Pine Warbler,Setophaga pinus
PFGO,Pink-footed Goose,Anser brachyrhynchus
PFSH,Pink-footed Shearwater,Ardenna creatopus
PHWA,Pink-headed Warbler,Cardellina versicolor
PIBI,Pinnated Bittern,Botaurus pinnatus
PIJA,Pinyon Jay,Gymnorhinus cyanocephalus
PIPL,Piping Plover,Charadrius melodus
PIRF,Piratic Flycatcher,Legatus leucophaius
PICH,Pirre Chlorospingus,Chlorospingus inornatus
PIHU,Pirre Hummingbird,Goethalsia bella
PIRW,Pirre Warbler,Basileuterus ignotus
PLAN,Plain Antvireo,Dysithamnus mentalis
PLCH,Plain Chachalaca,Ortalis vetula
PLAP,Plain Pigeon,Patagioenas inornata
PLXE,Plain Xenops,Xenops minutus
PBGD,Plain-breasted Ground Dove,Columbina minuta
PBRW,Plain-brown Woodcreeper,Dendrocincla fuliginosa
PCST,Plain-capped Starthroat,Heliomaster constantii
PCTA,Plain-colored Tanager,Tangara inornata
PLHA,Plumbeous Hawk,Cryptoleucopteryx plumbea
PLKI,Plumbeous Kite,Ictinia plumbea
PLUP,Plumbeous Pigeon,Patagioenas plumbea
PLVI,Plumbeous Vireo,Vireo plumbeus
PLUW,Plumbeous Warbler,Setophaga plumbea
POJA,Pomarine Jaeger,Stercorarius pomarinus
POUL,Poo-uli,Melamprosops phaeosoma
PRFA,Prairie Falcon,Falco mexicanus
PRAW,Prairie Warbler,Setophaga discolor
PBBA,Prong-billed Barbet,Semnornis frantzii
PROW,Prothonotary Warbler,Protonotaria citrea
PRPE,Providence Petrel,Pterodroma solandri
PUAI,Puaiohi,Myadestes palmeri
PRBU,Puerto Rican Bullfinch,Melopyrrha portoricensis
PREM,Puerto Rican Emerald,Chlorostilbon maugaeus
PRFL,Puerto Rican Flycatcher,Myiarchus antillarum
PRLC,Puerto Rican Lizard-Cuckoo,Coccyzus vieilloti
PRNI,Puerto Rican Nightjar,Antrostomus noctitherus
PROR,Puerto Rican Oriole,Icterus portoricensis
PRPK,Puerto Rican Parakeet,Psittacara maugei
PRPO,Puerto Rican Parrot,Amazona vittata
PRSO,Puerto Rican Screech-Owl,Megascops nudipes
PRSP,Puerto Rican Spindalis,Spindalis portoricensis
PRTA,Puerto Rican Tanager,Nesospingus speculiferus
PRTO,Puerto Rican Tody,Todus mexicanus
PRVI,Puerto Rican Vireo,Vireo latimeri
PRWO,Puerto Rican Woodpecker,Melanerpes portoricensis
PUFI,Purple Finch,Haemorhous purpureus
PUGA,Purple Gallinule,Porphyrio martinicus
PUHE,Purple Heron,Ardea purpurea
PUHO,Purple Honeycreeper,Cyanerpes caeruleus
PUMA,Purple Martin,Progne subis
PUSA,Purple Sandpiper,Calidris maritima
PUSW,Purple Swamphen,Porphyrio porphyrio
PCFA,Purple-crowned Fairy,Heliothryx barroti
PTCA,Purple-throated Carib,Eulampis jugularis
PTFR,Purple-throated Fruitcrow,Querula purpurata
PTMG,Purple-throated Mountain-gem,Lampornis calolaemus
PTWO,Purple-throated Woodstar,Calliphlox mitchellii
PBJA,Purplish-backed Jay,Cyanocorax beecheii
PBQD,Purplish-backed Quail-Dove,Zentrygon lawrencii
PYNU,Pygmy Nuthatch,Sitta pygmaea
PYRR,Pyrrhuloxia,Cardinalis sinuatus
RAZO,Razorbill,Alca torda
REAV,Red Avadavat,Amandava amandava
RECR,Red Crossbill,Loxia curvirostra
REJU,Red Junglefowl,Gallus gallus
REKN,Red Knot,Calidris canutus
REPH,Red Phalarope,Phalaropus fulicarius
RESI,Red Siskin,Spinus cucullatus
REWA,Red Warbler,Cardellina rubra
RAGM,Red-and-green Macaw,Ara chloropterus
RBWO,Red-bellied Woodpecker,Melanerpes carolinus
RBLE,Red-billed Leiothrix,Leiothrix lutea
RBPI,Red-billed Pigeon,Patagioenas flavirostris
RBSC,Red-billed Scythebill,Campylorhamphus trochilirostris
RBTR,Red-billed Tropicbird,Phaethon aethereus
RBRC,Red-breasted Chat,Granatellus venustus
RBRM,Red-breasted Meadowlark,Leistes militaris
RBME,Red-breasted Merganser,Mergus serrator
RBNU,Red-breasted Nuthatch,Sitta canadensis
RBSA,Red-breasted Sapsucker,Sphyrapicus ruber
RCMA,Red-capped Manakin,Ceratopipra mentalis
RCCO,Red-cheeked Cordonbleu,Uraeginthus bengalus
RCWO,Red-cockaded Woodpecker,Dryobates borealis
RCCA,Red-crested Cardinal,Paroaria coronata
RCAT,Red-crowned Ant-Tanager,Habia rubica
RCPA,Red-crowned Parrot,Amazona viridigenalis
RCRW,Red-crowned Woodpecker,Melanerpes rubricapillus
REVI,Red-eyed Vireo,Vireo olivaceus
RFCO,Red-faced Cormorant,Phalacrocorax urile
RFSP,Red-faced Spinetail,Cranioleuca erythrops
RFWA,Red-faced Warbler,Cardellina rubrifrons
RFBL,Red-flanked Bluetail,Tarsiger cyanurus
RFBO,Red-footed Booby,Sula sula
RFFA,Red-footed Falcon,Falco vespertinus
RFPA,Red-fronted Parrotlet,Touit costaricensis
RHBA,Red-headed Barbet,Eubucco bourcierii
RHTA,Red-headed Tanager,Piranga erythrocephala
RHWO,Red-headed Woodpecker,Melanerpes erythrocephalus
RLHO,Red-legged Honeycreeper,Cyanerpes cyaneus
RLKI,Red-legged Kittiwake,Rissa brevirostris
RLTH,Red-legged Thrush,Turdus plumbeus
RLPA,Red-lored Parrot,Amazona autumnalis
RNSA,Red-naped Sapsucker,Sphyrapicus nuchalis
RNGR,Red-necked Grebe,Podiceps grisegena
RNPA,Red-necked Parrot,Amazona arausiaca
RNPH,Red-necked Phalarope,Phalaropus lobatus
RNST,Red-necked Stint,Calidris ruficollis
RRWO,Red-rumped Woodpecker,Dryobates kirkii
RSBL,Red-shouldered Blackbird,Agelaius assimilis
RSHA,Red-shouldered Hawk,Buteo lineatus
RTHA,Red-tailed Hawk,Buteo jamaicensis
RTTR,Red-tailed Tropicbird,Phaethon rubricauda
RTAT,Red-throated Ant-Tanager,Habia fuscicauda
RTCA,Red-throated Caracara,Ibycter americanus
RTLO,Red-throated Loon,Gavia stellata
RTPI,Red-throated Pipit,Anthus cervinus
RVBU,Red-vented Bulbul,Pycnonotus cafer
RWBU,Red-whiskered Bulbul,Pycnonotus jocosus
RWBL,Red-winged Blackbird,Agelaius phoeniceus
REEG,Reddish Egret,Egretta rufescens
REDH,Redhead,Aythya americana
REDW,Redwing,Turdus iliacus
REBU,Reed Bunting,Emberiza schoeniclus
REQU,Resplendent Quetzal,Pharomachrus mocinno
RHAU,Rhinoceros Auklet,Cerorhinca monocerata
RIHA,Ridgway's Hawk,Buteo ridgwayi
RIRA,Ridgway's Rail,Rallus obsoletus
RBGU,Ring-billed Gull,Larus delawarensis
RNDU,Ring-necked Duck,Aythya collaris
RNEP,Ring-necked Pheasant,Phasianus colchicus
RTAP,Ring-tailed Pigeon,Patagioenas caribaea
RIKI,Ringed Kingfisher,Megaceryle torquata
RISP,Ringed Storm-Petrel,Hydrobates hornbyi
RIWA,River Warbler,Locustella fluviatilis
RIWR,Riverside Wren,Cantorchilus semibadius
RIHU,Rivoli's Hummingbird,Eugenes fulgens
ROHA,Roadside Hawk,Rupornis magnirostris
ROPI,Rock Pigeon,Columba livia
ROPT,Rock Ptarmigan,Lagopus muta
ROSA,Rock Sandpiper,Calidris ptilocnemis
ROWR,Rock Wren,Salpinctes obsoletus
ROOK,Rook,Corvus frugilegus
RBBU,Rose-bellied Bunting,Passerina rositae
RBGR,Rose-breasted Grosbeak,Pheucticus ludovicianus
RRPA,Rose-ringed Parakeet,Psittacula krameri
RTBE,Rose-throated Becard,Pachyramphus aglaiae
RTTA,Rose-throated Tanager,Piranga roseogularis
ROSP,Roseate Spoonbill,Platalea ajaja
ROST,Roseate Tern,Sterna dougallii
ROGO,Ross's Goose,Anser rossii
ROGU,Ross's Gull,Rhodostethia rosea
ROTT,Rosy Thrush-Tanager,Rhodinocichla rosea
RFLO,Rosy-faced Lovebird,Agapornis roseicollis
RLHA,Rough-legged Hawk,Buteo lagopus
RLTY,Rough-legged Tyrannulet,Phyllomyias burmeisteri
ROFL,Royal Flycatcher,Onychorhynchus coronatus
ROYT,Royal Tern,Thalasseus maximus
RCKI,Ruby-crowned Kinglet,Regulus calendula
RTHU,Ruby-throated Hummingbird,Archilochus colubris
RTOH,Ruby-topaz Hummingbird,Chrysolampis mosquitus
RUCR,Ruddy Crake,Laterallus ruber
RUDU,Ruddy Duck,Oxyura jamaicensis
RUFG,Ruddy Foliage-gleaner,Clibanornis rubiginosus
RGDO,Ruddy Ground Dove,Columbina talpacoti
RUDP,Ruddy Pigeon,Patagioenas subvinacea
RUQD,Ruddy Quail-Dove,Geotrygon montana
RUSH,Ruddy Shelduck,Tadorna ferruginea
RUTR,Ruddy Treerunner,Margarornis rubiginosus
RUTU,Ruddy Turnstone,Arenaria interpres
RUWO,Ruddy Woodcreeper,Dendrocincla homochroa
RBSE,Ruddy-breasted Seedeater,Sporophila minuta
RCNT,Ruddy-capped Nightingale-Thrush,Catharus frantzii
RDTF,Ruddy-tailed Flycatcher,Terenotriccus erythrurus
RTHE,Rufescent Tiger-Heron,Tigrisoma lineatum
RUFF,Ruff,Calidris pugnax
RUGR,Ruffed Grouse,Bonasa umbellus
RUHU,Rufous Hummingbird,Selasphorus rufus
RMOT,Rufous Motmot,Baryphthengus martii
RMOU,Rufous Mourner,Rhytipterna holerythra
RUNI,Rufous Nightjar,Antrostomus rufus
RUFP,Rufous Piha,Lipaugus unirufus
RUSA,Rufous Sabrewing,Campylopterus rufus
RAWW,Rufous-and-white Wren,Thryophilus rufalbus
RBRO,Rufous-backed Robin,Turdus rufopalliatus
RBEC,Rufous-bellied Chachalaca,Ortalis wagleri
RBAN,Rufous-breasted Antthrush,Formicarius rufipectus
RBHE,Rufous-breasted Hermit,Glaucis hirsutus
RBSP,Rufous-breasted Spinetail,Synallaxis erythrothorax
RBSW,Rufous-breasted Wren,Pheugopedius rutilus
RBPE,Rufous-browed Peppershrike,Cyclarhis gujanensis
RBTY,Rufous-browed Tyrannulet,Phylloscartes superciliaris
RBWW,Rufous-browed Wren,Troglodytes rufociliatus
RCBR,Rufous-capped Brushfinch,Atlapetes pileatus
RCWA,Rufous-capped Warbler,Basileuterus rufifrons
RCRO,Rufous-collared Robin,Turdus rufitorques
RCOS,Rufous-collared Sparrow,Zonotrichia capensis
RCRC,Rufous-crested Coquette,Lophornis delattrei
RCSP,Rufous-crowned Sparrow,Aimophila ruficeps
RNAW,Rufous-naped Wren,Campylorhynchus rufinucha
RNWR,Rufous-necked Wood-Rail,Aramides axillaris
RRAN,Rufous-rumped Antwren,Euchrepomis callinota
RFTF,Rufous-tailed Flycatcher,Myiarchus validus
RTAH,Rufous-tailed Hummingbird,Amazilia tzacatl
RTJA,Rufous-tailed Jacamar,Galbula ruficauda
RTRO,Rufous-tailed Robin,Larvivora sibilans
RTSO,Rufous-throated Solitaire,Myadestes genibarbis
RVCH,Rufous-vented Chachalaca,Ortalis ruficauda
RVGC,Rufous-vented Ground-Cuckoo,Neomorphus geoffroyi
RWAN,Rufous-winged Antwren,Herpsilochmus rufimarginatus
RWSP,Rufous-winged Sparrow,Peucaea carpalis
RWTA,Rufous-winged Tanager,Tangara lavinia
RWWO,Rufous-winged Woodpecker,Piculus simplex
RUAN,Russet Antshrike,Thamnistes anabatinus
RUNT,Russet Nightingale-Thrush,Catharus occidentalis
RCMO,Russet-crowned Motmot,Momotus mexicanus
RCQD,Russet-crowned Quail-Dove,Zentrygon goldmani
RSWR,Russet-naped Wood-Rail,Aramides albiventris
RWSC,Russet-winged Schiffornis,Schiffornis stenorhyncha
RUBU,Rustic Bunting,Emberiza rustica
RUBL,Rusty Blackbird,Euphagus carolinus
RUSP,Rusty Sparrow,Aimophila rufescens
RCGS,Rusty-crowned Ground-Sparrow,Melozone kieneri
RMFL,Rusty-margined Flycatcher,Myiozetetes cayanensis
SAGU,Sabine's Gull,Xema sabini
SAFL,Sad Flycatcher,Myiarchus barbirostris
SAFI,Saffron Finch,Sicalis flaveola
SHPA,Saffron-headed Parrot,Pyrilia pyrilia
SATH,Sage Thrasher,Oreoscoptes montanus
SABS,Sagebrush Sparrow,Artemisiospiza nevadensis
SALS,Saltmarsh Sparrow,Ammospiza caudacuta
SAAL,Salvin's Albatross,Thalassarche salvini
SAVI,San Andres Vireo,Vireo caribaeus
SBJA,San Blas Jay,Cyanocorax sanblasianus
SAND,Sanderling,Calidris alba
SACR,Sandhill Crane,Antigone canadensis
SATE,Sandwich Tern,Thalasseus sandvicensis
SAPA,Sapayoa,Sapayoa aenigma
SHTH,Sapphire-throated Hummingbird,Lepidopyga coeruleogularis
SAHA,Savanna Hawk,Buteogallus meridionalis
SAVS,Savannah Sparrow,Passerculus sandwichensis
SAPH,Say's Phoebe,Sayornis saya
SCPT,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus
SCAA,Scaled Antpitta,Grallaria guatimalensis
SCPI,Scaled Pigeon,Patagioenas speciosa
SCQU,Scaled Quail,Callipepla squamata
SBRH,Scaly-breasted Hummingbird,Phaeochroa cuvierii
SBMU,Scaly-breasted Munia,Lonchura punctulata
SBTH,Scaly-breasted Thrasher,Allenia fusca
SCBW,Scaly-breasted Wren,Microcerculus marginatus
SNPI,Scaly-naped Pigeon,Patagioenas squamosa
STFG,Scaly-throated Foliage-gleaner,Anabacerthia variegaticeps
STLE,Scaly-throated Leaftosser,Sclerurus guatemalensis
SCIB,Scarlet Ibis,Eudocimus ruber
SCMA,Scarlet Macaw,Ara macao
SCTA,Scarlet Tanager,Piranga olivacea
SBTA,Scarlet-browed Tanager,Heterospingus xanthopygius
SRCA,Scarlet-rumped Cacique,Cacicus uropygialis
SCRT,Scarlet-rumped Tanager,Ramphocelus passerinii
STDA,Scarlet-thighed Dacnis,Dacnis venusta
SCHU,Scintillant Hummingbird,Selasphorus scintilla
STFL,Scissor-tailed Flycatcher,Tyrannus forficatus
SCOR,Scott's Oriole,Icterus parisorum
SCMU,Scripps's Murrelet,Synthliboramphus scrippsi
SEUP,Scrub Euphonia,Euphonia affinis
SCRG,Scrub Greenlet,Hylophilus flavipes
SESP,Seaside Sparrow,Ammospiza maritima
SEWA,Sedge Warbler,Acrocephalus schoenobaenus
SEWR,Sedge Wren,Cistothorus platensis
SEPL,Semipalmated Plover,Charadrius semipalmatus
SESA,Semipalmated Sandpiper,Calidris pusilla
SEHA,Semiplumbeous Hawk,Leucopternis semiplumbeus
SEMW,Semper's Warbler,Leucopeza semperi
SECF,Sepia-capped Flycatcher,Leptopogon amaurocephalus
SSHA,Sharp-shinned Hawk,Accipiter striatus
STGR,Sharp-tailed Grouse,Tympanuchus phasianellus
SPTS,Sharp-tailed Sandpiper,Calidris acuminata
STST,Sharp-tailed Streamcreeper,Lochmias nematura
SHAR,Sharpbill,Oxyruncus cristatus
SHHO,Shining Honeycreeper,Cyanerpes lucidus
SHCO,Shiny Cowbird,Molothrus bonariensis
SBDO,Short-billed Dowitcher,Limnodromus griseus
SBPI,Short-billed Pigeon,Patagioenas nigrirostris
SCCO,Short-crested Coquette,Lophornis brachylophus
SEOW,Short-eared Owl,Asio flammeus
STAL,Short-tailed Albatross,Phoebastria albatrus
STHA,Short-tailed Hawk,Buteo brachyurus
SHTN,Short-tailed Nighthawk,Lurocalis semitorquatus
STTS,Short-tailed Shearwater,Ardenna tenuirostris
STSW,Short-tailed Swift,Chaetura brachyura
SIAC,Siberian Accentor,Prunella montanella
SBRO,Siberian Blue Robin,Larvivora cyane
SIRU,Siberian Rubythroat,Calliope calliope
SISW,Sick's Swift,Chaetura meridionalis
SMSP,Sierra Madre Sparrow,Xenospiza baileyi
STTA,Silver-throated Tanager,Tangara icterocephala
SFTA,Silvery-fronted Tapaculo,Scytalopus argentifrons
STHJ,Silvery-throated Jay,Cyanolyca argentigula
SICR,Sinaloa Crow,Corvus sinaloae
SIMA,Sinaloa Martin,Progne sinaloae
SIWR,Sinaloa Wren,Thryophilus sinaloa
SIQU,Singing Quail,Dactylortyx thoracicus
SCOG,Slate-colored Grosbeak,Saltator grossus
SCSE,Slate-colored Seedeater,Sporophila schistacea
SCSO,Slate-colored Solitaire,Myadestes unicolor
SHTF,Slate-headed Tody-Flycatcher,Poecilotriccus sylvia
STGN,Slate-throated Gnatcatcher,Polioptila schistaceigula
STRE,Slate-throated Redstart,Myioborus miniatus
SLAN,Slaty Antwren,Myrmotherula schisticolor
SLFI,Slaty Finch,Haplospiza rustica
SLFL,Slaty Flowerpiercer,Diglossa plumbea
SLSP,Slaty Spinetail,Synallaxis brachyura
SLVI,Slaty Vireo,Vireo brevipennis
SBFF,Slaty-backed Forest-Falcon,Micrastur mirandollei
SBGU,Slaty-backed Gull,Larus schistisagus
SBNT,Slaty-backed Nightingale-Thrush,Catharus fuscater
SBTI,Slaty-breasted Tinamou,Crypturellus boucardi
SLCF,Slaty-capped Flycatcher,Leptopogon superciliaris
STTR,Slaty-tailed Trogon,Trogon massena
SWFG,Slaty-winged Foliage-gleaner,Philydor fuscipenne
SLSH,Slender Sheartail,Doricha enicura
SBCU,Slender-billed Curlew,Numenius tenuirostris
SBGR,Slender-billed Grackle,Quiscalus palustris
SBKI,Slender-billed Kite,Helicolestes hamatus
SMEW,Smew,Mergellus albellus
SMLO,Smith's Longspur,Calcarius pictus
SMBW,Smoky-brown Woodpecker,Dryobates fumigatus
SBAN,Smooth-billed Ani,Crotophaga ani
SNKI,Snail Kite,Rostrhamus sociabilis
SNBU,Snow Bunting,Plectrophenax nivalis
SNGO,Snow Goose,Anser caerulescens
SNOC,Snowcap,Microchera albocoronata
SNCO,Snowy Cotinga,Carpodectes nitidus
SNEG,Snowy Egret,Egretta thula
SNOW,Snowy Owl,Bubo scandiacus
SNPL,Snowy Plover,Charadrius nivosus
SBEH,Snowy-bellied Hummingbird,Amazilia edward
SOFL,Social Flycatcher,Myiozetetes similis
SODO,Socorro Dove,Zenaida graysoni
SOMO,Socorro Mockingbird,Mimus graysoni
SOPA,Socorro Parakeet,Psittacara brevipes
SOCW,Socorro Wren,Troglodytes sissonii
SOEA,Solitary Eagle,Buteogallus solitarius
SOSA,Solitary Sandpiper,Tringa solitaria
SOSN,Solitary Snipe,Gallinago solitaria
SOSP,Song Sparrow,Melospiza melodia
SOTH,Song Thrush,Turdus philomelos
SONW,Song Wren,Cyphorhinus phaeocephalus
SOGR,Sooty Grouse,Dendragapus fuliginosus
SOSH,Sooty Shearwater,Ardenna grisea
SOTE,Sooty Tern,Onychoprion fuscatus
SOOT,Sooty Thrush,Turdus nigrescens
SCCH,Sooty-capped Chlorospingus,Chlorospingus pileatus
SFFI,Sooty-faced Finch,Arremon crassirostris
SHTY,Sooty-headed Tyrannulet,Phyllomyias griseiceps
SHWR,Sooty-headed Wren,Pheugopedius spadix
SORA,Sora,Porzana carolina
SPSK,South Polar Skua,Stercorarius maccormicki
SOBT,Southern Beardless-Tyrannulet,Camptostoma obsoletum
SOBE,Southern Bentbill,Oncostoma olivaceum
SOLA,Southern Lapwing,Vanellus chilensis
SOMA,Southern Martin,Progne elegans
SRWS,Southern Rough-winged Swallow,Stelgidopteryx ruficollis
SCHT,Spangle-cheeked Tanager,Tangara dowii
SKTH,Sparkling-tailed Hummingbird,Tilmatura dupontii
SPMO,Speckled Mourner,Laniocera rufescens
SPTA,Speckled Tanager,Ixothraupis guttata
SPEI,Spectacled Eider,Somateria fischeri
SPEO,Spectacled Owl,Pulsatrix perspicillata
SPPA,Spectacled Parrotlet,Forpus conspicillatus
SPTH,Spectacled Thrush,Turdus nudigenis
SFAN,Spiny-faced Antshrike,Xenornis setifrons
SBSA,Spoon-billed Sandpiper,Calidris pygmea
SBOR,Spot-breasted Oriole,Icterus pectoralis
SBWP,Spot-breasted Woodpecker,Colaptes punctigula
SBSW,Spot-breasted Wren,Pheugopedius maculipectus
SPCA,Spot-crowned Antvireo,Dysithamnus puncticeps
SCBA,Spot-crowned Barbet,Capito maculicoronatus
SPCE,Spot-crowned Euphonia,Euphonia imitans
SCRW,Spot-crowned Woodcreeper,Lepidocolaptes affinis
